id,price_val,price_cur,new_build,floor,ax_floors,area,rooms,heating,badges,lat,lon
1448526,265000,AZN,True,8,16,173.0,4,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3835750529501,49.8737241693115
1573560,65000,AZN,False,4,5,60.0,3,True,"Qaradağ r.,Sahil q.",40.2226088565875,49.5724015440212
1551825,112000,AZN,True,11,19,108.0,3,False,"Yasamal r.,Yeni Yasamal q.",40.3941307382377,49.7955149841309
1573558,108000,AZN,True,13,17,82.0,3,False,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3905516873451,49.7944421005249
1573556,205000,AZN,True,5,7,115.0,3,True,"Ağ şəhər,Xətai r.",40.3844903569533,49.8806764550781
1573555,105000,AZN,True,19,20,50.0,2,True,"20 Yanvar m.,Yasamal r.,Yasamal q.",40.4023709303596,49.8070220085206
1573550,199000,AZN,True,2,7,160.0,4,True,"Səbail r.,Bayıl q.",40.3359379276815,49.8315784460327
1573551,130000,AZN,True,12,17,55.0,2,False,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.403622661163,49.8730118222899
1573546,235000,AZN,True,7,14,123.0,3,True,"İnşaatçılar m.,Yasamal r.",40.3908500586971,49.8026875587525
1506044,169000,AZN,True,17,19,100.0,3,True,"Tibb Universiteti,Nəsimi r.",40.398784126008,49.8327193786087
1573545,117000,AZN,True,12,19,60.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3880626861958,49.8055992453534
1573542,57000,AZN,False,3,5,38.0,1,True,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,5-ci mikrorayon q.",40.4087782322064,49.8080259211487
1573538,570000,AZN,True,7,19,190.0,4,False,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Bakı Dövlət Universiteti,Yasamal r.",40.375240627821,49.8148540588441
1573537,110000,AZN,True,3,16,70.0,2,True,"Cavanşir körpüsü,Xətai r.",40.381442019466,49.862287230072
1573536,320000,AZN,True,13,23,172.0,3,True,"Zoopark,Dostluq kinoteatrı,Nərimanov r.",40.3906058517055,49.8475590944671
1573534,110000,AZN,True,8,18,53.0,2,False,"İnşaatçılar m.,Yasamal r.",40.3949902553604,49.8062945457346
1541775,3400000,AZN,True,18,32,435.0,4,True,"Port Baku,Cavanşir körpüsü,Nəsimi r.",40.3755234068372,49.8602195319824
1573527,240000,AZN,True,7,14,162.0,3,True,"Azərbaycan Dillər Universiteti,Bakı Slavyan Universiteti,Sirk,Zabitlər parkı,Dostluq kinoteatrı,Nəsimi r.",40.3854822784877,49.8410639702083
1573524,130000,AZN,True,10,17,55.0,2,False,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.4028431155118,49.8706340789795
1573523,110000,AZN,True,8,16,63.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3900809126145,49.8034157831899
1573522,69000,AZN,False,5,5,60.0,2,True,"Nəsimi r.,4-cü mikrorayon q.",40.4203054188235,49.8148263447357
1573521,120000,AZN,True,17,17,76.0,3,True,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.388660053046,49.8076228233399
1573517,140000,AZN,True,6,16,90.0,3,True,Yasamal r.,40.3962520522137,49.8018041457426
1573515,26000,AZN,True,7,7,40.0,2,False,Abşeron r.,40.4852589894523,49.7624686404473
1573511,110000,AZN,True,7,19,54.0,2,False,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3943964093414,49.8063568206849
1573510,122000,AZN,True,12,17,120.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3906963510775,49.7895770257734
1573501,180000,AZN,True,14,19,114.0,2,True,"İncəsənət və Mədəniyyət Un.,Elmlər Akademiyası m.,Yasamal r.",40.3799869896613,49.8150978962654
1573499,130000,AZN,False,1,5,105.0,4,True,"Memar Əcəmi m.,Nəsimi r.,2-ci mikrorayon q.",40.4101191522662,49.8145128009523
1573494,51000,AZN,False,3,9,45.0,2,True,"Xətai r.,Həzi Aslanov q.",40.3712915297303,49.9306371472288
1573493,122000,AZN,True,12,17,116.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3910272857943,49.7871722683904
1573488,97000,AZN,True,5,7,77.0,3,True,"Səbail r.,Bayıl q.",40.3357770246535,49.8315842497171
1573490,195000,AZN,True,7,16,145.0,3,False,"Tibb Universiteti,Neftçi bazası,Nərimanov r.",40.3981322107208,49.8357613034911
1573487,95000,AZN,True,6,12,70.0,2,True,"Yasamal r.,Yeni Yasamal q.",40.3979874020529,49.796802444458
1573480,190000,AZN,True,3,15,119.0,3,True,Nərimanov r.,40.4113231187374,49.8402500152588
1552427,129000,AZN,True,13,17,75.0,2,True,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3880880249149,49.8033312889161
1573475,129000,AZN,True,12,19,60.0,2,False,"İnşaatçılar m.,Yasamal r.",40.3878629816863,49.805238247136
1573471,95000,AZN,True,7,19,65.0,2,False,Nərimanov r.,40.3999647251353,49.88222321276
1573472,115000,AZN,False,4,9,84.0,3,True,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.4106669046779,49.9429417988288
1056021,62000,AZN,True,14,20,76.0,1,False,Yasamal r.,40.4127118421074,49.8007625341415
1573468,108000,AZN,True,8,15,66.0,1,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3826924265966,49.8705913491821
1573466,350000,AZN,True,16,19,145.0,3,False,"İncəsənət və Mədəniyyət Un.,Elmlər Akademiyası m.,Yasamal r.",40.3802485202894,49.8150978962654
1573465,77000,AZN,False,1,5,33.0,1,True,"İzmir parkı,Dövlət Statistika Komitəsi,M.Hüseynzadə parkı,Yasamal r.,Yasamal q.",40.3864330365858,49.8215467662747
1573464,110000,AZN,False,2,5,70.0,3,True,"Ukrayna dairəsi,Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.3770227730009,49.9551637940417
1295564,340000,AZN,True,9,18,156.0,3,True,"Cavanşir körpüsü,Nəsimi r.",40.3802245504575,49.8617506027222
1573462,132000,AZN,False,4,5,95.0,4,True,"Nizami r.,8-ci kilometr q.",40.4044150069568,49.9551434112366
1573459,120000,AZN,False,5,9,52.0,3,True,"Yasamal bazarı,Yasamal r.,Yasamal q.",40.3818100587189,49.8039865493775
1573454,138200,AZN,True,13,16,110.0,2,False,"Respublika stadionu,Gənclik m.,Nərimanov r.",40.3995266479343,49.8525555083122
1573451,82000,AZN,True,16,17,54.0,2,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3912217524414,49.7986907196045
1573445,89000,AZN,True,6,19,54.0,2,True,Yasamal r.,40.3923192369433,49.7949314117432
1573443,85000,AZN,False,4,9,70.0,3,True,"Suraxanı r.,Massiv D q.",40.3719807820114,49.9826992705112
1573436,132000,AZN,False,9,9,110.0,4,True,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.4221888810695,49.8458316968313
1573438,65000,AZN,True,2,19,48.0,1,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3924964920224,49.7954291534424
1573435,120000,AZN,True,7,15,103.0,3,True,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.3916466683162,49.795
1427793,260000,AZN,True,3,16,163.5,3,False,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.375124518269,49.8150157928467
1573430,65000,AZN,False,1,9,50.0,2,True,"Xətai r.,Köhnə Günəşli q.",40.3759990477564,49.9656842563986
1573428,115000,AZN,True,8,12,82.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3926926036624,49.795
1573426,105000,AZN,True,1,16,88.0,3,True,Binəqədi r.,40.4191504486264,49.8107068258765
1573425,99000,AZN,False,7,9,57.0,2,True,"Binəqədi r.,8-ci mikrorayon q.",40.4191582826898,49.8385523385925
1573422,65000,AZN,True,3,16,54.0,1,True,"Həzi Aslanov m.,Xətai r.",40.3711173001855,49.9552364601755
1573420,115000,AZN,True,5,19,95.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3926272331792,49.7953433227539
1573417,137000,AZN,False,4,7,100.0,3,False,"Nizami r.,8-ci kilometr q.",40.4079427891854,49.9587242150298
1573410,185000,AZN,True,3,10,100.0,2,True,"Elmlər Akademiyası m.,Yasamal r.",40.3802163776378,49.8110997676849
1573413,150000,AZN,True,16,19,68.0,2,True,"28 May m.,Neft Akademiyası,Bakı Musiqi Akademiyası,Səməd Vurğun parkı,Milli Konservatoriya,Nəsimi r.",40.379364790375,49.848804050415
1573408,265000,AZN,True,8,16,173.0,4,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3832808454505,49.8750974603271
1572633,210000,AZN,True,10,17,97.0,3,True,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.375124518269,49.8150157928467
1573406,95000,AZN,True,12,17,60.0,2,True,"Qara Qarayev m.,Nizami r.",40.4170352856796,49.9310361056368
1573401,93000,AZN,True,3,19,60.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3898942768899,49.8036550267823
1573399,235000,AZN,True,15,17,130.0,3,True,Yasamal r.,40.3966352534332,49.8067001434388
1573396,280000,AZN,True,8,16,142.0,3,True,"Şəhidlər xiyabanı,Səbail r.,Badamdar q.",40.3561884002362,49.82209323821
1573393,90000,AZN,False,7,9,75.0,3,True,"Binəqədi r.,Biləcəri q.",40.4274030860231,49.807715701349
1311260,190000,AZN,True,12,14,130.0,3,True,Binəqədi r.,40.4169188310765,49.8423585434999
1573391,140000,AZN,True,12,18,102.0,3,True,"Neftçilər m.,Nizami r.",40.4081311485529,49.9533960075928
1573381,106000,AZN,True,4,17,68.0,2,True,"Qara Qarayev m.,Nizami r.",40.4181280725671,49.9335169084252
1573377,91500,AZN,True,3,17,62.6,2,False,"Əhmədli m.,Xətai r.",40.3848876232167,49.953917579059
1573374,39000,AZN,True,15,17,47.0,2,True,"Qara Qarayev m.,Nizami r.",40.4174099996082,49.9284146393466
1573366,85555,AZN,True,14,17,51.0,2,False,"Bakı Dövlət Universiteti,Yasamal r.,Yasamal q.",40.3744548379061,49.8058626233654
1352865,229000,AZN,True,13,18,119.0,3,False,"Elmlər Akademiyası m.,Yasamal r.",40.3789239534545,49.8103081490358
1573365,115000,AZN,True,5,17,47.0,1,False,"İnşaatçılar m.,Yasamal r.",40.3880880249149,49.8014430137696
1573361,60000,AZN,False,1,5,61.0,3,True,"İnşaatçılar m.,Yasamal r.",40.38592278703,49.8048472448072
1573360,65000,AZN,False,5,9,34.0,2,True,"Yasamal r.,Yeni Yasamal q.",40.391842782431,49.7902793121338
1573358,85000,AZN,False,4,9,75.0,3,True,"Xətai r.,Köhnə Günəşli q.",40.3608938781682,49.9682279830033
1558995,187000,AZN,False,5,5,95.0,3,True,"Hüseyn Cavid parkı,Texniki Universiteti,Elmlər Akademiyası m.,Yasamal r.",40.372216393167,49.8187251174375
1573353,230000,AZN,False,2,4,100.0,4,True,Səbail r.,40.3347596560008,49.8231784068849
1493412,280000,AZN,False,5,6,100.0,4,True,"Qubernator parkı,İçəri Şəhər m.,Azneft meydanı,Prezident parkı,Dövlət İdarəçilik Akademiyası,İçəri Şəhər,İqsadiyyat Universiteti,Şəlalə parkı,Axundov bağı,Səbail r.",40.3640796194163,49.8323622905519
1573349,310000,AZN,True,7,18,140.0,3,True,Səbail r.,40.3275613934378,49.8141488137554
1546559,337000,AZN,True,14,20,272.0,5,False,"Elmlər Akademiyası m.,Yasamal r.",40.3801771949208,49.8101119133058
1546566,124000,AZN,True,15,20,84.0,2,False,"Elmlər Akademiyası m.,Yasamal r.",40.3792618323118,49.8098544212403
1550934,220000,AZN,True,18,23,175.0,3,True,"Dostluq kinoteatrı,Koala parkı,Zoopark,Nəsimi bazarı,Nəsimi r.",40.3912798589566,49.8441477355652
1561421,680000,AZN,True,9,17,177.0,4,True,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.3753916585081,49.815065088027
1573336,120000,AZN,True,10,10,70.0,2,True,Yasamal r.,40.384899010091,49.8107329641955
1573333,134200,AZN,True,16,16,136.0,4,True,"Tibb Universiteti,Nəsimi r.",40.398178582829,49.8324472256354
1573332,84500,AZN,True,11,16,51.0,1,False,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.4028431155118,49.8706340789795
1573331,101000,AZN,True,15,18,68.0,2,True,"Binəqədi r.,9-cu mikrorayon q.",40.4193608405866,49.8093275766953
1573330,118000,AZN,True,9,16,55.0,2,True,"Tibb Universiteti,Neftçi bazası,Nərimanov r.",40.3996519337859,49.8329503484435
1573328,125000,AZN,True,8,15,92.0,2,True,"Xətai r.,Həzi Aslanov q.",40.3823167596764,49.924578666687
1573326,87000,AZN,True,16,17,60.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3918219658565,49.8095182502798
1573324,167000,AZN,True,16,18,112.0,3,True,"Binəqədi r.,7-ci mikrorayon q.",40.4296659037136,49.8530451984562
1573323,190000,AZN,True,16,16,257.0,5,True,"Nəsimi bazarı,Nəsimi r.",40.3960474812354,49.8382803120016
1573321,94000,AZN,True,10,12,60.0,2,False,"Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.4118488054997,49.8145347308687
1573320,187000,AZN,True,4,18,96.0,3,True,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3902927112201,49.8026561737061
1573311,550000,AZN,True,15,19,200.0,4,True,"Sirk,Azərbaycan Dillər Universiteti,Zabitlər parkı,Qış parkı,Bakı Slavyan Universiteti,Nəsimi r.",40.3818018860916,49.8390913009644
1573309,75000,AZN,True,5,19,55.0,2,True,"20 Yanvar m.,Yasamal r.,Yasamal q.",40.4011290588552,49.8100689979615
1573307,82000,AZN,False,7,9,60.0,2,True,"Qara Qarayev m.,Nizami r.",40.4232876751274,49.9298355340515
1573306,64000,AZN,True,6,15,53.0,1,True,"Səbail r.,Badamdar q.",40.3397678566702,49.8031675801395
1573300,135000,AZN,True,3,16,96.0,2,False,"Qara Qarayev m.,Nizami r.",40.4116736504288,49.936167199433
1573297,204000,AZN,True,11,20,157.0,3,False,"Ağ şəhər,Xətai r.,NZS q.",40.3810345616223,49.8885873751575
1565747,110000,AZN,True,9,17,90.0,2,False,"Təhsil Nazirliyi,Nərimanov r.",40.3930537557631,49.8591519687202
1327566,65000,AZN,False,1,3,40.0,2,True,"Axundov bağı,Dövlət İdarəçilik Akademiyası,Prezident parkı,Qubernator parkı,İçəri Şəhər m.,İqsadiyyat Universiteti,Nərimanov heykəli,Şəlalə parkı,Sovetski,Səbail r.",40.3668361426067,49.8282551765442
1573295,144000,AZN,True,5,18,145.0,3,False,"Bakı Asiya Universiteti,Nəsimi r.",40.3981762331127,49.8167033729248
1508013,132000,AZN,True,11,16,65.0,1,True,"Cavanşir körpüsü,Şah İsmayıl Xətai m.,Xətai r.",40.380142552169,49.8675143188038
1573293,76000,AZN,False,4,9,43.0,1,True,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.4250197900658,49.8445828730424
1526841,192000,AZN,True,12,17,120.0,3,True,"Binəqədi r.,9-cu mikrorayon q.",40.4277701592297,49.813771461377
1502580,125000,AZN,False,8,14,86.0,3,True,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.37519161785,49.815019381349
1573287,165000,AZN,False,5,5,110.0,4,True,"Space TV,Yasamal r.",40.365103138382,49.8185992240906
1570526,121000,AZN,False,5,9,80.0,3,True,"Binəqədi r.,8-ci mikrorayon q.",40.4177288510377,49.8397915191574
1563135,107000,AZN,False,6,9,90.0,3,True,"Suraxanı r.,Yeni Günəşli q.",40.377580794028,49.9606226348877
1573278,90000,AZN,True,5,12,65.0,2,True,"Neftçilər m.,Nizami r.",40.4101631043083,49.9432897567749
1573280,76000,AZN,False,5,5,70.0,3,True,"Binəqədi r.,7-ci mikrorayon q.",40.4291564071013,49.8525514401988
1573276,107000,AZN,True,12,16,68.0,2,False,"Binəqədi r.,7-ci mikrorayon q.",40.4295192470203,49.8497710000359
1258228,88000,AZN,True,12,19,48.0,1,True,"İnşaatçılar m.,Yasamal r.",40.3839692789507,49.7993830772461
1532165,125000,AZN,True,4,16,93.0,2,True,"Zərifə Əliyeva adına park,Nəsimi r.",40.4214080975162,49.8149945621833
1532164,125000,AZN,True,16,16,140.0,3,True,"İnşaatçılar m.,Yasamal r.",40.3906598843842,49.8075818587527
1532163,85000,AZN,False,5,5,75.0,3,True,"Memar Əcəmi m.,Nəsimi r.",40.4104102843255,49.8141323537845
1269956,120000,AZN,True,15,17,58.0,1,True,Nərimanov r.,40.4108578116117,49.8659180041386
1573272,130000,AZN,False,5,9,110.0,4,True,"İnşaatçılar m.,Yasamal r.",40.3883233741202,49.8025588127198
1559878,145000,AZN,True,7,13,101.0,3,True,"Bakı Asiya Universiteti,Nəsimi r.",40.3973218102384,49.8174513248511
1573264,175000,AZN,False,4,5,127.0,5,True,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.3749104392022,49.9469914106621
1573262,185000,AZN,True,15,18,137.0,3,False,"Binəqədi r.,7-ci mikrorayon q.",40.430357282662,49.8558972651151
1542567,79000,AZN,True,15,17,45.0,2,True,"Zərifə Əliyeva adına park,Binəqədi r.,9-cu mikrorayon q.",40.4222816787583,49.8158313979004
1573259,129000,AZN,True,13,14,83.0,2,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4076385405505,49.8744852487268
1573256,85000,AZN,False,1,5,70.0,3,True,"Nizami r.,8-ci kilometr q.",40.4139404173967,49.9479121757324
1573254,230000,AZN,True,11,18,130.0,3,True,"Səbail r.,Badamdar q.",40.350643729763,49.8154399963866
1573241,135000,AZN,True,1,13,124.0,3,True,"Qara Qarayev m.,Nizami r.",40.4210508460015,49.9376460175081
1530060,235000,AZN,True,7,14,119.0,3,True,"Nizami m.,Beşmərtəbə,Yasamal r.",40.3792274591401,49.8317742347717
1385492,350000,AZN,True,8,14,224.0,4,False,"Dövlət Statistika Komitəsi,İncəsənət və Mədəniyyət Un.,M.Hüseynzadə parkı,Nizami m.,Yasamal r.",40.382914291659,49.8241530338997
1572041,60000,AZN,True,10,17,65.0,1,True,"Ukrayna dairəsi,Həzi Aslanov m.,Əhmədli m.,Xətai r.",40.3787599465741,49.9530088892979
1573233,127000,AZN,True,5,19,126.0,3,False,"Ukrayna dairəsi,Həzi Aslanov m.,Əhmədli m.,Xətai r.",40.3787507709823,49.9541486543677
1573233,127000,AZN,True,5,19,126.0,3,False,"Ukrayna dairəsi,Həzi Aslanov m.,Əhmədli m.,Xətai r.",40.3787507709823,49.9541486543677
1573231,230000,AZN,True,11,17,148.0,3,True,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3905874415087,49.8069764498397
1509013,115000,AZN,True,15,17,70.0,2,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4176783358557,49.9341487884522
1573229,54000,AZN,False,3,5,31.0,1,True,"Qara Qarayev m.,Koroğlu m.,Nizami r.",40.419364925522,49.9265181092412
1573226,120000,AZN,True,4,17,70.0,2,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4154434464819,49.9340934348877
1573222,99000,AZN,True,17,17,49.5,2,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4155485597324,49.9270483488276
1573221,87000,AZN,False,5,9,66.1,3,True,"Suraxanı r.,Qaraçuxur q.",40.402207734797,49.9788487234179
1573220,64000,AZN,True,1,1,65.0,2,True,"Yasamal bazarı,İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3839617369759,49.7997025949685
1573219,175000,AZN,True,8,16,100.0,3,False,"Bakı Slavyan Universiteti,Azərbaycan Dillər Universiteti,28 May m.,Nəsimi r.",40.3835956499029,49.8470942214032
1562535,147200,AZN,True,2,8,92.0,2,False,Xətai r.,40.3858238452532,49.8949990218479
1505881,299000,AZN,True,6,18,87.0,2,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3792630517049,49.8751296468353
1536965,189000,AZN,True,10,12,112.0,3,True,Nəsimi r.,40.4139218619541,49.8051951416865
1573206,33000,AZN,False,1,4,27.0,1,True,"Suraxanı r.,Əmircan q.",40.4273559414738,49.9870822079346
1573198,62000,AZN,True,3,18,48.0,2,True,"Xətai r.,Əhmədli q.",40.3873331220422,49.965660277832
1573204,75000,AZN,False,5,5,55.0,2,True,"Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.3965891137847,49.9572580155143
1572870,76000,AZN,True,1,6,45.0,2,True,"Suraxanı r.,Yeni Günəşli q.",40.376432255633,49.9801754951477
1567805,102600,AZN,True,21,24,76.0,2,True,"Şah İsmayıl Xətai m.,Xətai r.",40.3825272694551,49.8732760425277
1573191,122000,AZN,True,12,17,116.0,3,True,"Yasamal r.,Yeni Yasamal q.",40.3907314615619,49.7887343597412
1471849,145000,AZN,True,14,19,90.0,2,True,"Tibb Universiteti,Nəsimi r.,Kubinka q.",40.3923012859427,49.828747564187
1573189,81000,AZN,False,2,4,65.0,3,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4157048394174,49.9335784507568
1573187,105000,AZN,True,11,16,58.0,1,True,"Nəriman Nərimanov m.,Nərimanov r.",40.4068150981161,49.8719614354316
1573183,50000,AZN,True,7,11,65.0,2,False,"Abşeron r.,Masazır q.",40.4687258556441,49.7419098146973
1423306,155000,AZN,True,12,16,140.0,3,True,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4137901251937,49.929428100586
1470242,225000,AZN,True,5,16,121.0,3,True,"Nəsimi bazarı,Koala parkı,Dostluq kinoteatrı,Nəsimi r.",40.3931592726382,49.8417788083668
1573182,95000,AZN,False,1,2,50.0,3,True,"Dövlət Statistika Komitəsi,İncəsənət və Mədəniyyət Un.,Nizami m.,Nəsimi r.",40.3809051507918,49.8242433274181
1573180,55000,AZN,False,5,5,30.0,1,True,"Neftçilər m.,Nizami r.",40.4095759657483,49.943083839527
1573172,77000,AZN,True,12,18,65.0,1,False,"Şah İsmayıl Xətai m.,Xətai r.",40.3863321004117,49.876141007272
1470151,193000,AZN,True,15,18,110.7,2,True,"İncəsənət və Mədəniyyət Un.,Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.3797195151709,49.8145407760453
1573167,185000,AZN,True,8,8,117.0,3,True,"Gənclik m.,Respublika stadionu,Azərbaycan turizm institutu,Nəsimi r.",40.4027123941913,49.8556995391846
1532040,104000,AZN,True,16,17,120.0,3,False,"Yasamal r.,Yeni Yasamal q.",40.3917120397512,49.7909659576416
1573163,67000,AZN,False,5,5,51.0,3,True,"Nizami r.,8-ci kilometr q.",40.4008756542191,49.9411497766266
1555153,138000,AZN,False,4,5,70.0,3,True,"Nərimanov heykəli,Space TV,Texniki Universiteti,Sovetski,Yasamal r.,Yasamal q.",40.368083953686,49.8202408105694
1573156,220000,AZN,True,17,19,136.0,3,True,"Zabitlər parkı,Sirk,Azərbaycan Dillər Universiteti,Rusiya səfirliyi,Nəsimi r.",40.3857386666772,49.837690959329
1508245,240000,AZN,True,14,16,128.0,3,True,"Təhsil Nazirliyi,Nərimanov r.",40.3923471446015,49.8575622983642
1558479,600000,AZN,True,2,11,222.0,4,True,"Sevil Qazıyeva parkı,Rusiya səfirliyi,Park Zorge,Nəsimi r.",40.3910183711574,49.8311229285889
1573148,115000,AZN,True,15,17,70.0,2,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4156394912787,49.9340076041992
1573146,91000,AZN,True,8,17,58.0,2,False,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.4155087948109,49.9338359428223
1573143,160000,AZN,True,4,16,86.0,3,True,"Şah İsmayıl Xətai m.,Xətai r.",40.384854997698,49.8747725542121
1573142,80000,AZN,False,10,16,71.0,2,False,"Qara Qarayev m.,Nizami r.",40.4176129896336,49.9341487884521
1437628,154800,AZN,True,3,18,86.0,2,False,Yasamal r.,40.3825538808108,49.8114884920029
1573138,240000,AZN,True,11,16,135.0,3,True,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3874424444742,49.8077320198954
1540550,110000,AZN,True,9,16,96.0,3,False,"Xətai r.,Əhmədli q.",40.3885086890156,49.9637528494645
1573134,42000,AZN,True,4,14,52.5,1,True,"Abşeron r.,Masazır q.",40.4842877195894,49.7574408352375
1538256,88000,AZN,True,5,16,88.0,2,False,"Sabunçu r.,Bakıxanov q.",40.4241654653537,49.9593132386701
1540534,90000,AZN,True,4,16,119.0,2,False,"Nizami r.,8-ci kilometr q.",40.4012543359726,49.9600637464638
1573132,92000,AZN,False,3,5,70.0,3,True,"Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.3964897531625,49.9593276572998
1573131,250000,AZN,True,7,14,150.0,4,True,"Montin bazarı,Rəssamlıq Akademiyası,Nərimanov r.",40.3933775105655,49.874042652616
1396858,178000,AZN,True,8,24,154.0,3,False,"Şah İsmayıl Xətai m.,Xətai r.",40.382576897701,49.873485763973
1573125,27000,AZN,True,17,17,61.0,2,True,"Abşeron r.,Masazır q.",40.4874129156509,49.7526776645871
1573122,215000,AZN,True,4,18,120.0,3,True,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı,Nərimanov r.",40.4028383385153,49.8707802243895
1573113,110000,AZN,False,2,5,63.0,2,True,Yasamal r.,40.3900077779928,49.8151230778187
1573112,230000,AZN,True,3,16,166.0,3,True,"Təhsil Nazirliyi,Nərimanov r.",40.3930321542185,49.8604215289422
1573106,67500,AZN,True,6,7,87.0,3,True,"Abşeron r.,Masazır q.",40.4830895677628,49.7617367037354
1573103,150000,AZN,False,3,5,67.0,3,True,"Nəriman Nərimanov parkı,Nəriman Nərimanov m.,Nərimanov r.",40.402090942606,49.8731200561903
1573102,89000,AZN,False,3,5,53.0,2,True,"Dövlət Statistika Komitəsi,İncəsənət və Mədəniyyət Un.,Yasamal r.",40.3835761757075,49.8203513466174
1573085,155000,AZN,True,2,12,112.0,3,True,"Neftçilər m.,Xalqlar Dostluğu m.,Nizami r.,8-ci kilometr q.",40.4041769808223,49.9519433348398
1573074,108000,AZN,False,4,5,52.0,2,True,"Şəlalə parkı,Yasamal r.",40.3622837056531,49.8224658752144
1573066,40000,AZN,True,6,7,57.4,2,True,"Abşeron r.,Masazır q.",40.5038176772104,49.7546127565918
1573071,41000,AZN,False,5,5,36.4,2,True,"Suraxanı r.,Hövsan q.",40.3565075018337,50.080088441819
1573070,115000,AZN,True,15,18,69.5,2,False,"Qara Qarayev m.,Nizami r.",40.4180348701888,49.940955550362
1573068,105000,AZN,True,1,9,84.0,3,True,"Yasamal r.,Yasamal q.",40.3788212005716,49.797109224245
1573065,270300,AZN,True,7,20,159.0,3,False,"Səməd Vurğun parkı,Nəsimi r.",40.3801454240326,49.8576952607682
1573051,90000,AZN,False,3,5,55.0,3,True,"Binəqədi r.,7-ci mikrorayon q.",40.4276456249836,49.8562714778015
1573047,152000,AZN,True,10,16,80.0,3,False,"Azərbaycan Dillər Universiteti,Dostluq kinoteatrı,Bakı Slavyan Universiteti,Koala parkı,Nəsimi r.",40.386760880091,49.842667156189
1573056,74000,AZN,False,3,5,100.0,5,True,"Xəzər r.,Mərdəkan q.",40.48555657198,50.1578625754701
1573045,82000,AZN,True,3,9,58.0,2,True,"İnşaatçılar m.,Yasamal r.",40.3941248803244,49.7985361290417
1573040,112000,AZN,False,4,9,77.0,3,True,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.4264356608818,49.8423503465576
1573043,80000,AZN,False,2,5,46.0,2,True,"Gənclik m.,Nərimanov r.",40.4033448812704,49.8495585866637
1534469,292500,AZN,True,12,23,156.0,4,True,"Elmlər Akademiyası m.,Hüseyn Cavid parkı,Yasamal r.",40.375124518269,49.8150157928467
